,clip_name,label
5345,train5346.aiff,1
28087,train28088.aiff,1
12267,train12268.aiff,1
8906,train8907.aiff,1
4641,train4642.aiff,1
23262,train23263.aiff,1
12125,train12126.aiff,1
5230,train5231.aiff,1
4075,train4076.aiff,1
7955,train7956.aiff,1
6543,train6544.aiff,1
26503,train26504.aiff,1
29735,train29736.aiff,1
27051,train27052.aiff,1
26421,train26422.aiff,1
29843,train29844.aiff,1
7538,train7539.aiff,1
26062,train26063.aiff,1
26991,train26992.aiff,1
6373,train6374.aiff,1
19496,train19497.aiff,1
26932,train26933.aiff,1
6594,train6595.aiff,1
20088,train20089.aiff,1
4546,train4547.aiff,1
18621,train18622.aiff,1
22079,train22080.aiff,1
18974,train18975.aiff,1
26969,train26970.aiff,1
12344,train12345.aiff,1
19249,train19250.aiff,1
18857,train18858.aiff,1
18902,train18903.aiff,1
18868,train18869.aiff,1
23106,train23107.aiff,1
11334,train11335.aiff,1
25774,train25775.aiff,1
26124,train26125.aiff,1
7449,train7450.aiff,1
8061,train8062.aiff,1
2599,train2600.aiff,1
17432,train17433.aiff,1
6471,train6472.aiff,1
20470,train20471.aiff,1
3430,train3431.aiff,1
23467,train23468.aiff,1
9460,train9461.aiff,1
19781,train19782.aiff,1
20062,train20063.aiff,1
7259,train7260.aiff,1
23479,train23480.aiff,1
5804,train5805.aiff,1
12303,train12304.aiff,1
6539,train6540.aiff,1
12587,train12588.aiff,1
19095,train19096.aiff,1
10062,train10063.aiff,1
1633,train1634.aiff,1
8982,train8983.aiff,1
20111,train20112.aiff,1
5558,train5559.aiff,1
19370,train19371.aiff,1
18655,train18656.aiff,1
960,train961.aiff,1
7288,train7289.aiff,1
5910,train5911.aiff,1
25242,train25243.aiff,1
4283,train4284.aiff,1
17177,train17178.aiff,1
16650,train16651.aiff,1
25815,train25816.aiff,1
19817,train19818.aiff,1
3666,train3667.aiff,1
26189,train26190.aiff,1
12442,train12443.aiff,1
11123,train11124.aiff,1
19355,train19356.aiff,1
3286,train3287.aiff,1
4106,train4107.aiff,1
5013,train5014.aiff,1
9491,train9492.aiff,1
27131,train27132.aiff,1
5253,train5254.aiff,1
5362,train5363.aiff,1
8427,train8428.aiff,1
26692,train26693.aiff,1
13983,train13984.aiff,1
764,train765.aiff,1
22213,train22214.aiff,1
23316,train23317.aiff,1
19616,train19617.aiff,1
24909,train24910.aiff,1
76,train77.aiff,1
25931,train25932.aiff,1
27995,train27996.aiff,1
24721,train24722.aiff,1
18512,train18513.aiff,1
25015,train25016.aiff,1
7279,train7280.aiff,1
8882,train8883.aiff,1
4921,train4922.aiff,1
4976,train4977.aiff,1
28835,train28836.aiff,1
10643,train10644.aiff,1
6689,train6690.aiff,1
12142,train12143.aiff,1
9802,train9803.aiff,1
10430,train10431.aiff,1
18558,train18559.aiff,1
1870,train1871.aiff,1
25817,train25818.aiff,1
8024,train8025.aiff,1
6378,train6379.aiff,1
4019,train4020.aiff,1
29950,train29951.aiff,1
26364,train26365.aiff,1
27048,train27049.aiff,1
25148,train25149.aiff,1
10709,train10710.aiff,1
4002,train4003.aiff,1
9953,train9954.aiff,1
6502,train6503.aiff,1
26143,train26144.aiff,1
18910,train18911.aiff,1
6297,train6298.aiff,1
24583,train24584.aiff,1
6537,train6538.aiff,1
4805,train4806.aiff,1
24826,train24827.aiff,1
8822,train8823.aiff,1
22183,train22184.aiff,1
27347,train27348.aiff,1
25145,train25146.aiff,1
20140,train20141.aiff,1
10885,train10886.aiff,1
6350,train6351.aiff,1
7463,train7464.aiff,1
26387,train26388.aiff,1
16814,train16815.aiff,1
24658,train24659.aiff,1
3825,train3826.aiff,1
26536,train26537.aiff,1
26341,train26342.aiff,1
24668,train24669.aiff,1
26992,train26993.aiff,1
12174,train12175.aiff,1
25127,train25128.aiff,1
23325,train23326.aiff,1
26198,train26199.aiff,1
5531,train5532.aiff,1
19533,train19534.aiff,1
23274,train23275.aiff,1
18909,train18910.aiff,1
3621,train3622.aiff,1
1065,train1066.aiff,1
11999,train12000.aiff,1
19507,train19508.aiff,1
4717,train4718.aiff,1
27047,train27048.aiff,1
9729,train9730.aiff,1
22633,train22634.aiff,1
16058,train16059.aiff,1
10145,train10146.aiff,1
28859,train28860.aiff,1
17520,train17521.aiff,1
26505,train26506.aiff,1
20681,train20682.aiff,1
9407,train9408.aiff,1
11009,train11010.aiff,1
26420,train26421.aiff,1
26175,train26176.aiff,1
20556,train20557.aiff,1
26606,train26607.aiff,1
19753,train19754.aiff,1
22741,train22742.aiff,1
26639,train26640.aiff,1
26123,train26124.aiff,1
20461,train20462.aiff,1
5997,train5998.aiff,1
5582,train5583.aiff,1
12041,train12042.aiff,1
9016,train9017.aiff,1
25996,train25997.aiff,1
12004,train12005.aiff,1
24750,train24751.aiff,1
10825,train10826.aiff,1
23200,train23201.aiff,1
8418,train8419.aiff,1
20015,train20016.aiff,1
4716,train4717.aiff,1
18831,train18832.aiff,1
27661,train27662.aiff,1
9464,train9465.aiff,1
5007,train5008.aiff,1
18923,train18924.aiff,1
83,train84.aiff,1
10297,train10298.aiff,1
25035,train25036.aiff,1
1129,train1130.aiff,1
26159,train26160.aiff,1
3843,train3844.aiff,1
9834,train9835.aiff,1
5101,train5102.aiff,1
22869,train22870.aiff,1
4994,train4995.aiff,1
26572,train26573.aiff,1
6449,train6450.aiff,1
4690,train4691.aiff,1
4857,train4858.aiff,1
29667,train29668.aiff,1
20139,train20140.aiff,1
13235,train13236.aiff,1
12396,train12397.aiff,1
10159,train10160.aiff,1
8784,train8785.aiff,1
19104,train19105.aiff,1
8995,train8996.aiff,1
20612,train20613.aiff,1
12929,train12930.aiff,1
24861,train24862.aiff,1
26267,train26268.aiff,1
11913,train11914.aiff,1
25930,train25931.aiff,1
18986,train18987.aiff,1
9065,train9066.aiff,1
28880,train28881.aiff,1
19024,train19025.aiff,1
25008,train25009.aiff,1
26376,train26377.aiff,1
10478,train10479.aiff,1
700,train701.aiff,1
19503,train19504.aiff,1
7161,train7162.aiff,1
8338,train8339.aiff,1
18826,train18827.aiff,1
17304,train17305.aiff,1
11051,train11052.aiff,1
24800,train24801.aiff,1
9711,train9712.aiff,1
4627,train4628.aiff,1
12692,train12693.aiff,1
4990,train4991.aiff,1
24972,train24973.aiff,1
20103,train20104.aiff,1
4111,train4112.aiff,1
26787,train26788.aiff,1
4955,train4956.aiff,1
26730,train26731.aiff,1
12985,train12986.aiff,1
5059,train5060.aiff,1
6304,train6305.aiff,1
19694,train19695.aiff,1
4277,train4278.aiff,1
6347,train6348.aiff,1
5329,train5330.aiff,1
26665,train26666.aiff,1
26598,train26599.aiff,1
14071,train14072.aiff,1
23477,train23478.aiff,1
9067,train9068.aiff,1
9683,train9684.aiff,1
8249,train8250.aiff,1
13182,train13183.aiff,1
6595,train6596.aiff,1
26206,train26207.aiff,1
11277,train11278.aiff,1
3094,train3095.aiff,1
25856,train25857.aiff,1
10229,train10230.aiff,1
20196,train20197.aiff,1
6105,train6106.aiff,1
22618,train22619.aiff,1
6798,train6799.aiff,1
19004,train19005.aiff,1
4108,train4109.aiff,1
26941,train26942.aiff,1
9265,train9266.aiff,1
25544,train25545.aiff,1
18586,train18587.aiff,1
19371,train19372.aiff,1
10091,train10092.aiff,1
17813,train17814.aiff,1
10323,train10324.aiff,1
7140,train7141.aiff,1
17816,train17817.aiff,1
6069,train6070.aiff,1
7594,train7595.aiff,1
22299,train22300.aiff,1
29939,train29940.aiff,1
4985,train4986.aiff,1
19413,train19414.aiff,1
25870,train25871.aiff,1
17454,train17455.aiff,1
9632,train9633.aiff,1
18836,train18837.aiff,1
20030,train20031.aiff,1
22197,train22198.aiff,1
8819,train8820.aiff,1
8329,train8330.aiff,1
18670,train18671.aiff,1
22280,train22281.aiff,1
20106,train20107.aiff,1
19179,train19180.aiff,1
8965,train8966.aiff,1
1654,train1655.aiff,1
25455,train25456.aiff,1
20458,train20459.aiff,1
26268,train26269.aiff,1
15850,train15851.aiff,1
25811,train25812.aiff,1
25761,train25762.aiff,1
18698,train18699.aiff,1
12676,train12677.aiff,1
5848,train5849.aiff,1
10082,train10083.aiff,1
17562,train17563.aiff,1
12023,train12024.aiff,1
19009,train19010.aiff,1
4042,train4043.aiff,1
4920,train4921.aiff,1
5941,train5942.aiff,1
12087,train12088.aiff,1
10004,train10005.aiff,1
25256,train25257.aiff,1
1029,train1030.aiff,1
3826,train3827.aiff,1
20558,train20559.aiff,1
11157,train11158.aiff,1
10873,train10874.aiff,1
4855,train4856.aiff,1
19375,train19376.aiff,1
3810,train3811.aiff,1
4828,train4829.aiff,1
22605,train22606.aiff,1
26272,train26273.aiff,1
5044,train5045.aiff,1
6688,train6689.aiff,1
19394,train19395.aiff,1
26650,train26651.aiff,1
18535,train18536.aiff,1
81,train82.aiff,1
22268,train22269.aiff,1
29799,train29800.aiff,1
26172,train26173.aiff,1
26428,train26429.aiff,1
18837,train18838.aiff,1
5801,train5802.aiff,1
7809,train7810.aiff,1
22227,train22228.aiff,1
22513,train22514.aiff,1
18190,train18191.aiff,1
6007,train6008.aiff,1
6009,train6010.aiff,1
22065,train22066.aiff,1
6435,train6436.aiff,1
26965,train26966.aiff,1
10857,train10858.aiff,1
18525,train18526.aiff,1
12385,train12386.aiff,1
20357,train20358.aiff,1
26740,train26741.aiff,1
26363,train26364.aiff,1
29991,train29992.aiff,1
26502,train26503.aiff,1
4848,train4849.aiff,1
20414,train20415.aiff,1
20728,train20729.aiff,1
19651,train19652.aiff,1
8542,train8543.aiff,1
29437,train29438.aiff,1
26595,train26596.aiff,1
19770,train19771.aiff,1
19461,train19462.aiff,1
2613,train2614.aiff,1
25919,train25920.aiff,1
25187,train25188.aiff,1
18272,train18273.aiff,1
8598,train8599.aiff,1
22190,train22191.aiff,1
19266,train19267.aiff,1
3664,train3665.aiff,1
5481,train5482.aiff,1
12014,train12015.aiff,1
26880,train26881.aiff,1
8795,train8796.aiff,1
6561,train6562.aiff,1
26323,train26324.aiff,1
24604,train24605.aiff,1
5404,train5405.aiff,1
8796,train8797.aiff,1
27971,train27972.aiff,1
23344,train23345.aiff,1
9784,train9785.aiff,1
8903,train8904.aiff,1
2809,train2810.aiff,1
18964,train18965.aiff,1
29516,train29517.aiff,1
25163,train25164.aiff,1
8040,train8041.aiff,1
26971,train26972.aiff,1
26881,train26882.aiff,1
12858,train12859.aiff,1
21916,train21917.aiff,1
9738,train9739.aiff,1
8432,train8433.aiff,1
29822,train29823.aiff,1
13280,train13281.aiff,1
19582,train19583.aiff,1
4727,train4728.aiff,1
29594,train29595.aiff,1
3429,train3430.aiff,1
17267,train17268.aiff,1
17965,train17966.aiff,1
17959,train17960.aiff,1
22177,train22178.aiff,1
5349,train5350.aiff,1
6687,train6688.aiff,1
18074,train18075.aiff,1
19591,train19592.aiff,1
25711,train25712.aiff,1
10807,train10808.aiff,1
1121,train1122.aiff,1
20532,train20533.aiff,1
12572,train12573.aiff,1
26583,train26584.aiff,1
8488,train8489.aiff,1
8752,train8753.aiff,1
18937,train18938.aiff,1
26997,train26998.aiff,1
9473,train9474.aiff,1
7537,train7538.aiff,1
4547,train4548.aiff,1
3842,train3843.aiff,1
18531,train18532.aiff,1
4782,train4783.aiff,1
25823,train25824.aiff,1
12605,train12606.aiff,1
5882,train5883.aiff,1
18734,train18735.aiff,1
4130,train4131.aiff,1
8524,train8525.aiff,1
6421,train6422.aiff,1
25625,train25626.aiff,1
4016,train4017.aiff,1
19138,train19139.aiff,1
19596,train19597.aiff,1
26012,train26013.aiff,1
24729,train24730.aiff,1
6789,train6790.aiff,1
5255,train5256.aiff,1
8101,train8102.aiff,1
9349,train9350.aiff,1
23349,train23350.aiff,1
7704,train7705.aiff,1
19343,train19344.aiff,1
28878,train28879.aiff,1
26055,train26056.aiff,1
7589,train7590.aiff,1
23392,train23393.aiff,1
26383,train26384.aiff,1
6780,train6781.aiff,1
25759,train25760.aiff,1
26777,train26778.aiff,1
25225,train25226.aiff,1
8280,train8281.aiff,1
29838,train29839.aiff,1
13229,train13230.aiff,1
25665,train25666.aiff,1
18751,train18752.aiff,1
18233,train18234.aiff,1
20442,train20443.aiff,1
9177,train9178.aiff,1
26708,train26709.aiff,1
20287,train20288.aiff,1
19428,train19429.aiff,1
22077,train22078.aiff,1
20277,train20278.aiff,1
25221,train25222.aiff,1
4036,train4037.aiff,1
26741,train26742.aiff,1
8512,train8513.aiff,1
3086,train3087.aiff,1
9054,train9055.aiff,1
23313,train23314.aiff,1
18601,train18602.aiff,1
3540,train3541.aiff,1
8410,train8411.aiff,1
20354,train20355.aiff,1
5071,train5072.aiff,1
967,train968.aiff,1
23219,train23220.aiff,1
29298,train29299.aiff,1
6321,train6322.aiff,1
25533,train25534.aiff,1
4692,train4693.aiff,1
5903,train5904.aiff,1
14446,train14447.aiff,1
5057,train5058.aiff,1
12343,train12344.aiff,1
23255,train23256.aiff,1
22822,train22823.aiff,1
25355,train25356.aiff,1
18711,train18712.aiff,1
3547,train3548.aiff,1
7671,train7672.aiff,1
26526,train26527.aiff,1
26334,train26335.aiff,1
27932,train27933.aiff,1
2612,train2613.aiff,1
26686,train26687.aiff,1
12963,train12964.aiff,1
24503,train24504.aiff,1
26032,train26033.aiff,1
7294,train7295.aiff,1
26265,train26266.aiff,1
20457,train20458.aiff,1
5274,train5275.aiff,1
26528,train26529.aiff,1
4138,train4139.aiff,1
6511,train6512.aiff,1
23185,train23186.aiff,1
23207,train23208.aiff,1
26333,train26334.aiff,1
19606,train19607.aiff,1
14081,train14082.aiff,1
19209,train19210.aiff,1
6520,train6521.aiff,1
19434,train19435.aiff,1
22194,train22195.aiff,1
4881,train4882.aiff,1
18475,train18476.aiff,1
8396,train8397.aiff,1
6660,train6661.aiff,1
7297,train7298.aiff,1
17761,train17762.aiff,1
18431,train18432.aiff,1
26689,train26690.aiff,1
18562,train18563.aiff,1
12987,train12988.aiff,1
19248,train19249.aiff,1
18630,train18631.aiff,1
27075,train27076.aiff,1
10876,train10877.aiff,1
4008,train4009.aiff,1
21857,train21858.aiff,1
20026,train20027.aiff,1
20645,train20646.aiff,1
8468,train8469.aiff,1
22329,train22330.aiff,1
22914,train22915.aiff,1
25050,train25051.aiff,1
4721,train4722.aiff,1
3827,train3828.aiff,1
19059,train19060.aiff,1
26806,train26807.aiff,1
19340,train19341.aiff,1
23194,train23195.aiff,1
20025,train20026.aiff,1
12175,train12176.aiff,1
7606,train7607.aiff,1
9636,train9637.aiff,1
26998,train26999.aiff,1
10012,train10013.aiff,1
9678,train9679.aiff,1
12168,train12169.aiff,1
9193,train9194.aiff,1
2212,train2213.aiff,1
7337,train7338.aiff,1
29963,train29964.aiff,1
26755,train26756.aiff,1
6474,train6475.aiff,1
20427,train20428.aiff,1
11785,train11786.aiff,1
24639,train24640.aiff,1
19780,train19781.aiff,1
11171,train11172.aiff,1
26699,train26700.aiff,1
10634,train10635.aiff,1
27140,train27141.aiff,1
25203,train25204.aiff,1
18753,train18754.aiff,1
26925,train26926.aiff,1
3998,train3999.aiff,1
17717,train17718.aiff,1
24655,train24656.aiff,1
7091,train7092.aiff,1
20910,train20911.aiff,1
26779,train26780.aiff,1
21818,train21819.aiff,1
22186,train22187.aiff,1
18724,train18725.aiff,1
12717,train12718.aiff,1
25940,train25941.aiff,1
25517,train25518.aiff,1
17314,train17315.aiff,1
7138,train7139.aiff,1
6662,train6663.aiff,1
5224,train5225.aiff,1
10568,train10569.aiff,1
27045,train27046.aiff,1
25726,train25727.aiff,1
12999,train13000.aiff,1
8785,train8786.aiff,1
6576,train6577.aiff,1
6684,train6685.aiff,1
24958,train24959.aiff,1
19174,train19175.aiff,1
19749,train19750.aiff,1
6387,train6388.aiff,1
19057,train19058.aiff,1
4796,train4797.aiff,1
19577,train19578.aiff,1
25036,train25037.aiff,1
26263,train26264.aiff,1
23100,train23101.aiff,1
16669,train16670.aiff,1
19563,train19564.aiff,1
28848,train28849.aiff,1
25814,train25815.aiff,1
9931,train9932.aiff,1
1375,train1376.aiff,1
19726,train19727.aiff,1
12104,train12105.aiff,1
24947,train24948.aiff,1
735,train736.aiff,1
24712,train24713.aiff,1
27074,train27075.aiff,1
11458,train11459.aiff,1
18965,train18966.aiff,1
26468,train26469.aiff,1
7619,train7620.aiff,1
24641,train24642.aiff,1
8991,train8992.aiff,1
1079,train1080.aiff,1
309,train310.aiff,1
26697,train26698.aiff,1
25344,train25345.aiff,1
8638,train8639.aiff,1
26312,train26313.aiff,1
25934,train25935.aiff,1
11207,train11208.aiff,1
18942,train18943.aiff,1
29815,train29816.aiff,1
7401,train7402.aiff,1
10208,train10209.aiff,1
26345,train26346.aiff,1
10867,train10868.aiff,1
26819,train26820.aiff,1
18149,train18150.aiff,1
20481,train20482.aiff,1
11457,train11458.aiff,1
4691,train4692.aiff,1
25175,train25176.aiff,1
3414,train3415.aiff,1
9278,train9279.aiff,1
26802,train26803.aiff,1
13162,train13163.aiff,1
6489,train6490.aiff,1
25217,train25218.aiff,1
12814,train12815.aiff,1
29673,train29674.aiff,1
8829,train8830.aiff,1
4062,train4063.aiff,1
19300,train19301.aiff,1
18425,train18426.aiff,1
25113,train25114.aiff,1
10304,train10305.aiff,1
26619,train26620.aiff,1
2587,train2588.aiff,1
19635,train19636.aiff,1
5037,train5038.aiff,1
4791,train4792.aiff,1
26614,train26615.aiff,1
8647,train8648.aiff,1
26884,train26885.aiff,1
26552,train26553.aiff,1
8814,train8815.aiff,1
24863,train24864.aiff,1
12050,train12051.aiff,1
1224,train1225.aiff,1
26654,train26655.aiff,1
5250,train5251.aiff,1
20717,train20718.aiff,1
19236,train19237.aiff,1
8980,train8981.aiff,1
7777,train7778.aiff,1
18990,train18991.aiff,1
26803,train26804.aiff,1
19640,train19641.aiff,1
23368,train23369.aiff,1
4049,train4050.aiff,1
8959,train8960.aiff,1
20893,train20894.aiff,1
6314,train6315.aiff,1
18745,train18746.aiff,1
4924,train4925.aiff,1
26183,train26184.aiff,1
17683,train17684.aiff,1
18616,train18617.aiff,1
24950,train24951.aiff,1
19716,train19717.aiff,1
21727,train21728.aiff,1
24705,train24706.aiff,1
7278,train7279.aiff,1
18647,train18648.aiff,1
12590,train12591.aiff,1
8491,train8492.aiff,1
21888,train21889.aiff,1
11622,train11623.aiff,1
29926,train29927.aiff,1
980,train981.aiff,1
3833,train3834.aiff,1
4819,train4820.aiff,1
227,train228.aiff,1
25375,train25376.aiff,1
18949,train18950.aiff,1
7702,train7703.aiff,1
21911,train21912.aiff,1
26644,train26645.aiff,1
24611,train24612.aiff,1
4902,train4903.aiff,1
7996,train7997.aiff,1
26628,train26629.aiff,1
19385,train19386.aiff,1
9607,train9608.aiff,1
10196,train10197.aiff,1
19637,train19638.aiff,1
8552,train8553.aiff,1
6444,train6445.aiff,1
12398,train12399.aiff,1
29990,train29991.aiff,1
26368,train26369.aiff,1
5389,train5390.aiff,1
6484,train6485.aiff,1
10629,train10630.aiff,1
4653,train4654.aiff,1
4113,train4114.aiff,1
16467,train16468.aiff,1
24680,train24681.aiff,1
9599,train9600.aiff,1
26245,train26246.aiff,1
18764,train18765.aiff,1
19590,train19591.aiff,1
4116,train4117.aiff,1
5709,train5710.aiff,1
25141,train25142.aiff,1
20384,train20385.aiff,1
6509,train6510.aiff,1
11873,train11874.aiff,1
18835,train18836.aiff,1
12216,train12217.aiff,1
19098,train19099.aiff,1
6361,train6362.aiff,1
12334,train12335.aiff,1
20466,train20467.aiff,1
5081,train5082.aiff,1
5000,train5001.aiff,1
29663,train29664.aiff,1
7993,train7994.aiff,1
19096,train19097.aiff,1
4825,train4826.aiff,1
19084,train19085.aiff,1
12221,train12222.aiff,1
5304,train5305.aiff,1
17376,train17377.aiff,1
17714,train17715.aiff,1
26371,train26372.aiff,1
12192,train12193.aiff,1
22413,train22414.aiff,1
8824,train8825.aiff,1
26588,train26589.aiff,1
26492,train26493.aiff,1
7904,train7905.aiff,1
8989,train8990.aiff,1
6447,train6448.aiff,1
930,train931.aiff,1
26229,train26230.aiff,1
19176,train19177.aiff,1
6359,train6360.aiff,1
6251,train6252.aiff,1
63,train64.aiff,1
26579,train26580.aiff,1
7999,train8000.aiff,1
4763,train4764.aiff,1
10118,train10119.aiff,1
26675,train26676.aiff,1
6252,train6253.aiff,1
8438,train8439.aiff,1
19986,train19987.aiff,1
10227,train10228.aiff,1
23339,train23340.aiff,1
12187,train12188.aiff,1
19424,train19425.aiff,1
27981,train27982.aiff,1
16941,train16942.aiff,1
5140,train5141.aiff,1
24591,train24592.aiff,1
17253,train17254.aiff,1
10231,train10232.aiff,1
14514,train14515.aiff,1
26768,train26769.aiff,1
4616,train4617.aiff,1
7194,train7195.aiff,1
28479,train28480.aiff,1
5904,train5905.aiff,1
29831,train29832.aiff,1
682,train683.aiff,1
23237,train23238.aiff,1
19086,train19087.aiff,1
5581,train5582.aiff,1
18672,train18673.aiff,1
12502,train12503.aiff,1
3617,train3618.aiff,1
10890,train10891.aiff,1
19938,train19939.aiff,1
4892,train4893.aiff,1
26704,train26705.aiff,1
3781,train3782.aiff,1
14252,train14253.aiff,1
9440,train9441.aiff,1
26813,train26814.aiff,1
19052,train19053.aiff,1
8709,train8710.aiff,1
18750,train18751.aiff,1
24932,train24933.aiff,1
25707,train25708.aiff,1
20593,train20594.aiff,1
20031,train20032.aiff,1
6615,train6616.aiff,1
23179,train23180.aiff,1
23308,train23309.aiff,1
12212,train12213.aiff,1
26776,train26777.aiff,1
11456,train11457.aiff,1
9042,train9043.aiff,1
22271,train22272.aiff,1
5376,train5377.aiff,1
29644,train29645.aiff,1
19783,train19784.aiff,1
29832,train29833.aiff,1
19501,train19502.aiff,1
28925,train28926.aiff,1
6614,train6615.aiff,1
3509,train3510.aiff,1
25017,train25018.aiff,1
29957,train29958.aiff,1
19735,train19736.aiff,1
8398,train8399.aiff,1
25314,train25315.aiff,1
25277,train25278.aiff,1
26269,train26270.aiff,1
19115,train19116.aiff,1
18548,train18549.aiff,1
12106,train12107.aiff,1
29670,train29671.aiff,1
11736,train11737.aiff,1
4940,train4941.aiff,1
10808,train10809.aiff,1
4654,train4655.aiff,1
21858,train21859.aiff,1
12132,train12133.aiff,1
27044,train27045.aiff,1
6547,train6548.aiff,1
12698,train12699.aiff,1
29360,train29361.aiff,1
14163,train14164.aiff,1
26789,train26790.aiff,1
8646,train8647.aiff,1
23342,train23343.aiff,1
4686,train4687.aiff,1
19157,train19158.aiff,1
4028,train4029.aiff,1
23206,train23207.aiff,1
23347,train23348.aiff,1
9921,train9922.aiff,1
23001,train23002.aiff,1
12724,train12725.aiff,1
26128,train26129.aiff,1
21810,train21811.aiff,1
23254,train23255.aiff,1
19406,train19407.aiff,1
12288,train12289.aiff,1
19857,train19858.aiff,1
17257,train17258.aiff,1
18193,train18194.aiff,1
7620,train7621.aiff,1
6439,train6440.aiff,1
3828,train3829.aiff,1
22602,train22603.aiff,1
22599,train22600.aiff,1
1845,train1846.aiff,1
18956,train18957.aiff,1
13982,train13983.aiff,1
19100,train19101.aiff,1
19416,train19417.aiff,1
18271,train18272.aiff,1
11615,train11616.aiff,1
5932,train5933.aiff,1
19804,train19805.aiff,1
26501,train26502.aiff,1
9329,train9330.aiff,1
19647,train19648.aiff,1
12330,train12331.aiff,1
12078,train12079.aiff,1
7160,train7161.aiff,1
6310,train6311.aiff,1
4284,train4285.aiff,1
26046,train26047.aiff,1
24673,train24674.aiff,1
7627,train7628.aiff,1
11525,train11526.aiff,1
12141,train12142.aiff,1
8304,train8305.aiff,1
12790,train12791.aiff,1
4878,train4879.aiff,1
29968,train29969.aiff,1
20101,train20102.aiff,1
22070,train22071.aiff,1
8406,train8407.aiff,1
18493,train18494.aiff,1
18543,train18544.aiff,1
12167,train12168.aiff,1
25529,train25530.aiff,1
22640,train22641.aiff,1
25356,train25357.aiff,1
1102,train1103.aiff,1
25701,train25702.aiff,1
6499,train6500.aiff,1
8679,train8680.aiff,1
20367,train20368.aiff,1
6106,train6107.aiff,1
5656,train5657.aiff,1
10429,train10430.aiff,1
6501,train6502.aiff,1
4710,train4711.aiff,1
17880,train17881.aiff,1
16743,train16744.aiff,1
12291,train12292.aiff,1
10130,train10131.aiff,1
8364,train8365.aiff,1
12994,train12995.aiff,1
12714,train12715.aiff,1
17506,train17507.aiff,1
7239,train7240.aiff,1
26733,train26734.aiff,1
20436,train20437.aiff,1
23326,train23327.aiff,1
6092,train6093.aiff,1
26529,train26530.aiff,1
19164,train19165.aiff,1
26687,train26688.aiff,1
12795,train12796.aiff,1
28483,train28484.aiff,1
6788,train6789.aiff,1
13237,train13238.aiff,1
8636,train8637.aiff,1
8984,train8985.aiff,1
25516,train25517.aiff,1
20445,train20446.aiff,1
5868,train5869.aiff,1
8161,train8162.aiff,1
10119,train10120.aiff,1
26791,train26792.aiff,1
24702,train24703.aiff,1
9475,train9476.aiff,1
19079,train19080.aiff,1
27055,train27056.aiff,1
19512,train19513.aiff,1
19856,train19857.aiff,1
1846,train1847.aiff,1
2659,train2660.aiff,1
5100,train5101.aiff,1
25121,train25122.aiff,1
6533,train6534.aiff,1
26258,train26259.aiff,1
25124,train25125.aiff,1
22272,train22273.aiff,1
8180,train8181.aiff,1
19290,train19291.aiff,1
28425,train28426.aiff,1
14500,train14501.aiff,1
9034,train9035.aiff,1
18967,train18968.aiff,1
3463,train3464.aiff,1
179,train180.aiff,1
25131,train25132.aiff,1
18204,train18205.aiff,1
5248,train5249.aiff,1
19033,train19034.aiff,1
19090,train19091.aiff,1
26495,train26496.aiff,1
6795,train6796.aiff,1
11715,train11716.aiff,1
20610,train20611.aiff,1
4025,train4026.aiff,1
12305,train12306.aiff,1
28436,train28437.aiff,1
17743,train17744.aiff,1
11407,train11408.aiff,1
26944,train26945.aiff,1
11330,train11331.aiff,1
20773,train20774.aiff,1
25348,train25349.aiff,1
26807,train26808.aiff,1
8381,train8382.aiff,1
19202,train19203.aiff,1
6570,train6571.aiff,1
5313,train5314.aiff,1
29116,train29117.aiff,1
19671,train19672.aiff,1
25231,train25232.aiff,1
1173,train1174.aiff,1
9740,train9741.aiff,1
4861,train4862.aiff,1
26796,train26797.aiff,1
9251,train9252.aiff,1
6908,train6909.aiff,1
25102,train25103.aiff,1
5075,train5076.aiff,1
20492,train20493.aiff,1
19116,train19117.aiff,1
19054,train19055.aiff,1
26585,train26586.aiff,1
26523,train26524.aiff,1
19431,train19432.aiff,1
21733,train21734.aiff,1
4739,train4740.aiff,1
27102,train27103.aiff,1
25775,train25776.aiff,1
20187,train20188.aiff,1
7593,train7594.aiff,1
19824,train19825.aiff,1
3811,train3812.aiff,1
19050,train19051.aiff,1
4699,train4700.aiff,1
20720,train20721.aiff,1
6477,train6478.aiff,1
9474,train9475.aiff,1
9454,train9455.aiff,1
20244,train20245.aiff,1
25115,train25116.aiff,1
8681,train8682.aiff,1
23306,train23307.aiff,1
10045,train10046.aiff,1
6733,train6734.aiff,1
26140,train26141.aiff,1
25862,train25863.aiff,1
6434,train6435.aiff,1
22002,train22003.aiff,1
10513,train10514.aiff,1
29773,train29774.aiff,1
20501,train20502.aiff,1
3841,train3842.aiff,1
9024,train9025.aiff,1
6652,train6653.aiff,1
6641,train6642.aiff,1
7087,train7088.aiff,1
23331,train23332.aiff,1
26515,train26516.aiff,1
19323,train19324.aiff,1
22863,train22864.aiff,1
2720,train2721.aiff,1
23236,train23237.aiff,1
19345,train19346.aiff,1
12128,train12129.aiff,1
6381,train6382.aiff,1
6104,train6105.aiff,1
11863,train11864.aiff,1
26214,train26215.aiff,1
26561,train26562.aiff,1
24659,train24660.aiff,1
20285,train20286.aiff,1
22922,train22923.aiff,1
23014,train23015.aiff,1
8246,train8247.aiff,1
26814,train26815.aiff,1
5032,train5033.aiff,1
26412,train26413.aiff,1
